Subject,Course,CRN,Course Title,Course Section,Sched Type,Term,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
SBC,502,69371,Entrepreneurship in Business,A,ONL,120228,4,11,9,1,1,3,3,0,0,0,1,0,0,0,3.5,"Raquel, Steve A"
SBC,503,69370,Consumer Insights I,A,ONL,120228,11,5,7,1,2,3,1,1,0,1,1,0,0,0,3.45,"Hitchon, Jacqueline C"
SBC,510,74461,Messaging Strategy,A,ONL,120228,41,6,7,7,2,0,2,0,0,0,0,0,1,0,3.75,"Mabry-Flynn, Amanda D"
SBC,511,69954,Strat. Analytics & Data Visual,B,ONL,120228,40,9,5,3,4,2,1,1,0,0,1,0,1,0,3.69,"Sachdev, Vishal"
SBC,512,69955,Professional SBC Capstone Proj,A,ONL,120228,54,8,0,1,0,0,0,0,0,0,0,0,0,0,3.99,"Clifton, Dionne J"
SCAN,251,63053,Viking Mythology,AD1,DIS,120228,8,14,5,2,2,0,0,0,0,0,0,0,1,0,3.72,"Horsfall, Walker"
SCAN,251,63058,Viking Mythology,AD2,DIS,120228,15,4,4,5,0,1,2,1,0,0,0,0,1,0,3.54,"Horsfall, Walker"
SCAN,251,63062,Viking Mythology,AD3,DIS,120228,10,11,5,1,0,0,1,1,0,0,0,0,0,0,3.79,"Horsfall, Walker"
SCAN,251,71774,Viking Mythology,AD4,DIS,120228,11,9,6,1,3,0,0,0,0,0,0,0,0,1,3.81,"Ayanbode, Felix A"
SCAN,251,71776,Viking Mythology,AD5,DIS,120228,6,6,2,3,1,0,1,1,0,0,0,0,1,0,3.46,"Ayanbode, Felix A"
SCAN,251,71777,Viking Mythology,AD6,DIS,120228,11,14,2,1,0,3,2,0,0,0,0,0,0,0,3.74,"Ayanbode, Felix A"
SE,100,68129,Introduction to ISE,T,LCD,120228,40,103,8,0,2,1,0,0,4,0,0,0,0,0,3.9,"Shamma, Jeff S"
SE,261,68161,Business Side of Engineering,H,LCD,120228,0,21,21,15,32,7,4,7,1,0,0,0,3,0,3.16,"Nagi, Rakesh"
SE,310,68166,Dsgn of Structures & Mechanism,A,LCD,120228,11,12,15,15,2,6,0,0,1,0,0,0,0,0,3.56,"Krishnan, Girish"
SE,320,68167,Control Systems,AE1,LCD,120228,8,5,10,14,10,4,4,4,1,0,0,0,1,0,3.2,"Etesami, Seyed Rasoul"
SE,400,68178,Engineering Law,B,LCD,120228,0,10,24,6,1,1,0,1,0,0,0,0,0,0,3.62,"Barich, Joseph M"
SE,402,68154,Comp-Aided Product Realization,ID,LAB,120228,1,17,5,0,1,0,0,0,0,0,0,0,0,0,3.89,"Goldstein, Molly H"
SE,410,68156,Component Design,E,LCD,120228,0,7,4,7,8,7,8,1,0,0,0,0,0,0,3.08,"Li, Yumeng"
SE,412,68203,Nondestructive Evaluation,G,LCD,120228,4,3,3,4,6,2,0,0,0,0,1,0,0,0,3.33,"Reis, Henrique M"
SE,420,68157,Digital Control Systems,AL,LCD,120228,7,4,1,2,1,2,2,2,0,2,0,0,0,0,3.22,"Stipanovic, Dusan M"
SE,450,68205,Decision Analysis I,U,LCD,120228,1,10,9,8,5,1,2,1,2,0,0,0,0,0,3.39,"Wang, Pingfeng"
SE,494,68436,Senior Engineering Project I,S2,LBD,120228,0,32,21,16,7,0,0,0,0,0,0,0,0,0,3.68,"Titone, Thomas A"
SE,495,68434,Senior Engineering Project II,SEP,LAB,120228,13,33,13,8,7,2,0,0,0,0,0,0,0,0,3.75,"Titone, Thomas A"
SHS,120,57009,"Child, Comm, & Lang Ability",C1,ONL,120228,0,152,0,0,70,0,0,24,0,0,9,0,10,0,3.3,"Wachtel, Jayne M"
SHS,121,52486,American Sign Language I,A,LCD,120228,8,9,1,0,3,0,0,1,0,0,0,0,0,0,3.76,"Colon, Carlos"
SHS,121,48928,American Sign Language I,B,LCD,120228,13,4,2,0,2,0,0,0,1,0,0,0,0,0,3.77,"Colon, Carlos"
SHS,121,52487,American Sign Language I,C,LCD,120228,6,4,4,1,2,0,1,0,0,1,0,0,2,0,3.22,"Colon, Carlos"
SHS,170,30939,Intro Hum Comm Sys & Disorders,AL1,LEC,120228,2,71,27,21,11,5,2,2,0,1,2,0,1,0,3.58,"Krok, Windi"
SHS,221,56191,American Sign Language II,B,LCD,120228,2,7,2,3,3,1,1,1,1,1,0,0,0,0,3.29,"Colon, Carlos"
SHS,221,56192,American Sign Language II,C,ONL,120228,7,6,2,0,1,2,0,0,1,1,2,0,2,0,3.03,"Dramin Weiss, Susan M"
SHS,221,60292,American Sign Language II,D,ONL,120228,8,7,2,2,1,0,1,2,1,0,2,0,3,0,3,"Dramin Weiss, Susan M"
SHS,222,63233,Lang&Culture Deaf Communities,C01,ONL,120228,244,179,35,7,8,6,3,2,0,0,0,0,1,1,3.91,"Colon, Carlos"
SHS,280,65119,Communication Neuroscience,A,LCD,120228,4,13,14,19,11,13,6,1,2,0,1,0,1,0,3.18,"Aronoff, Justin E"
SHS,300,35077,Anat & Physiol Spch Mechanism,AE1,LEC,120228,10,14,14,8,5,5,0,1,1,0,0,0,1,1,3.49,"Pucilowski, Anna G"
SHS,320,77507,Development of Spoken Language,A,ONL,120228,12,22,14,6,7,5,1,2,0,0,2,0,0,0,3.52,"Channell, Marie M"
SHS,320,38672,Development of Spoken Language,B,ONL,120228,5,22,5,1,7,2,0,4,0,1,1,0,0,0,3.47,"Channell, Marie M"
SHS,321,61875,American Sign Language III,B,ONL,120228,3,2,5,2,2,1,2,1,1,0,1,1,2,0,2.77,"Dramin Weiss, Susan M"
SHS,321,62958,American Sign Language III,C,ONL,120228,4,0,7,3,2,1,1,4,0,0,0,0,1,0,3.07,"Dramin Weiss, Susan M"
SHS,333,72011,Child Neurodev Disorders,A,LCD,120228,14,37,6,2,3,1,0,2,0,0,0,0,2,0,3.71,"Mattie, Laura J"
SHS,430,62954,Devel & Disorders Phonol Artic,UG3,LCD,120228,0,22,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Warnes, Cathy"
SHS,431,54164,Lang Disorders Preschool Child,UG3,LCD,120228,0,20,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Krok, Windi"
SHS,450,32931,Intro Audiol & Hear Disorders,AE1,LCD,120228,16,23,10,8,5,2,2,5,2,0,1,1,0,0,3.46,"Mertes, Ian B"
SHS,451,30944,Aural Rehab Children to Adults,L,LCD,120228,17,13,4,3,5,0,0,1,0,0,0,0,2,0,3.59,"Braun, Sarah"
SHS,451,75308,Aural Rehab Children to Adults,L2,LCD,120228,19,6,7,2,0,0,0,1,0,0,0,0,0,0,3.84,"Braun, Sarah"
SHS,470,30953,Neural Bases Spch Lang,L,LCD,120228,0,20,5,2,1,1,0,0,0,0,0,0,0,0,3.82,"Fogerty, Daniel"
SHS,534,60014,Aphasia and Related Disorders,A,LCD,120228,3,13,10,4,1,1,0,0,0,0,0,0,0,0,3.74,"Franz, Abby L"
SHS,570,30945,EBP in AuD & SLP,N,LCD,120228,23,2,6,3,0,0,0,0,0,0,0,0,0,0,3.88,"Flaherty, Mary M"
SLAV,117,35647,Russ & E Euro Science Fiction,A,LCD,120228,0,14,1,1,2,0,1,1,0,0,0,1,2,0,3.22,"Tempest, Richard V"
SLCL,200,64716,Lang&Cultures of Mediterranean,A,LCD,120228,5,23,3,0,3,0,0,1,1,0,0,0,0,0,3.77,"Derhemi, Eda"
SOC,100,45307,Introduction to Sociology,AD1,DIS,120228,0,21,4,1,0,0,0,1,0,0,1,0,0,0,3.75,"Moqadam, Mahbubeh"
SOC,100,34906,Introduction to Sociology,ADE,DIS,120228,7,13,1,1,3,0,3,1,1,0,1,0,0,0,3.47,"Leach, Virginia A"
SOC,100,35154,Introduction to Sociology,ADL,DIS,120228,4,11,4,3,0,3,0,0,0,0,1,0,0,0,3.6,"Leach, Virginia A"
SOC,100,35200,Introduction to Sociology,ADN,DIS,120228,4,10,3,4,1,1,2,0,0,0,1,0,1,0,3.39,"Leach, Virginia A"
SOC,100,35199,Introduction to Sociology,ADO,DIS,120228,0,25,0,1,0,0,0,0,0,0,0,0,2,0,3.69,"Moqadam, Mahbubeh"
SOC,100,35243,Introduction to Sociology,ADU,DIS,120228,7,9,2,1,4,2,0,1,0,1,0,0,1,0,3.41,"Karipek, Asena"
SOC,100,35244,Introduction to Sociology,ADV,DIS,120228,11,6,3,2,1,1,0,2,0,0,0,1,2,0,3.31,"Karipek, Asena"
SOC,100,41530,Introduction to Sociology,ADW,DIS,120228,0,12,3,3,3,2,0,2,0,0,1,0,1,0,3.27,"Bircan Afsin, Seray"
SOC,100,45304,Introduction to Sociology,ADX,DIS,120228,0,11,4,2,3,0,0,1,1,1,1,1,5,0,2.7,"Bircan Afsin, Seray"
SOC,100,45305,Introduction to Sociology,ADY,DIS,120228,0,21,2,2,1,1,1,0,0,0,0,0,1,0,3.66,"Bircan Afsin, Seray"
SOC,100,45306,Introduction to Sociology,ADZ,DIS,120228,8,11,3,1,5,0,0,1,0,0,0,0,0,0,3.7,"Karipek, Asena"
SOC,100,41814,Introduction to Sociology,ONL,ONL,120228,0,78,11,3,7,1,3,1,5,0,1,0,1,0,3.64,"Steward, Daniel J"
SOC,101,66295,Sociology of Gender,1,LCD,120228,0,29,3,2,6,0,1,0,1,0,1,0,0,0,3.64,"Lovell, Erik"
SOC,160,40052,Global Ineq and Social Change,B,LEC,120228,7,5,9,2,2,1,0,1,0,0,0,0,0,0,3.64,"Khneisser, Mona"
SOC,161,70117,Introduction to Poverty,BD,LEC,120228,0,39,17,6,5,5,1,1,1,0,1,0,1,0,3.55,"Dill, Brian"
SOC,163,67451,Social Problems,IR,LEC,120228,9,8,5,5,2,3,2,0,0,0,0,2,0,0,3.42,"Redstone, Ilana"
SOC,196,39863,Sociology of COVID,CB2,OLC,120228,4,9,9,9,6,2,2,0,0,1,0,0,1,0,3.36,"Buckley, Cynthia"
SOC,199,69587,Career Dev for Sociology Major,ADV,LEC,120228,10,9,0,1,4,0,0,0,0,0,0,0,1,0,3.65,"Daniels, Reba J"
SOC,200,31132,Intro to Sociological Theory,1,LCD,120228,0,10,6,1,4,5,3,0,1,0,0,0,1,0,3.21,"Soener, Matthew C"
SOC,200,77610,Intro to Sociological Theory,B,DIS,120228,10,5,3,0,0,0,1,2,0,0,1,0,1,0,3.41,"Teimourigerdeh, Amirhosse"
SOC,225,48829,Race and Ethnicity,1,LEC,120228,0,2,6,2,9,2,0,3,2,0,1,0,2,0,2.74,"May, Reuben A"
SOC,225,43262,Race and Ethnicity,2,LCD,120228,5,14,2,0,2,0,0,1,0,0,0,0,1,0,3.65,"Jones, Carileigh R"
SOC,270,35721,Global Demography,CB,ONL,120228,2,5,2,5,6,4,1,7,1,1,2,2,1,0,2.65,"Buckley, Cynthia"
SOC,275,68200,Criminology,2,LCD,120228,4,18,21,5,5,2,8,1,1,0,0,1,1,0,3.36,"Ladegaard, Isak S"
SOC,280,35017,Intro to Social Statistics,AQ1,LAB,120228,4,13,0,3,1,0,1,0,0,0,0,0,1,0,3.62,"Redstone, Ilana"
SOC,280,35010,Intro to Social Statistics,AQ2,LAB,120228,6,6,0,1,3,5,3,1,0,1,0,0,2,0,3,"Redstone, Ilana"
SOC,310,70267,Sociology of Deviance,2,LEC,120228,36,22,4,3,0,1,0,0,1,2,0,0,1,0,3.77,"Atiles Osoria, Jose M"
SOC,380,32738,Social Research Methods,AL1,LAB,120228,0,15,4,1,2,2,1,4,0,0,1,0,1,0,3.25,"Steward, Daniel J"
SOC,380,32740,Social Research Methods,AL2,LAB,120228,0,16,3,3,2,0,0,1,0,0,0,0,1,0,3.58,"Steward, Daniel J"
SOC,396,60730,Religion and Society,AB,LCD,120228,2,10,6,3,1,0,0,0,0,0,0,0,1,0,3.61,"Bayat, Asef"
SOC,447,43310,Environmental Sociology,ZGU,LCD,120228,2,16,0,1,1,0,1,1,0,2,1,0,2,0,3.26,"Gille, Zsuzsa"
SOC,479,72649,Law and Society,U,LEC,120228,0,40,2,7,6,1,2,2,2,0,2,0,3,0,3.36,"Steward, Daniel J"
SOCW,101,67886,SOCW Orientation Seminar,A,LCD,120228,13,26,4,3,1,4,1,4,0,0,1,1,0,1,3.56,"Wilson Smith, Carol J"
SOCW,200,67887,Introduction to Social Work,A,LCD,120228,0,8,10,6,8,0,1,1,0,0,0,1,1,0,3.27,"Earls Larrison, Tara"
SOCW,200,32750,Introduction to Social Work,B,LCD,120228,0,11,14,7,7,3,1,1,0,0,0,0,1,0,3.38,"Earls Larrison, Tara"
SOCW,225,61472,Social Work Statistics,A,LEC,120228,10,16,4,7,7,1,1,1,3,1,1,0,3,1,3.22,"Garthe, Rachel C"
SOCW,240,64419,Death & Dying,A,LCD,120228,0,9,4,5,0,3,3,2,2,0,0,0,0,0,3.2,"Andrade, Flavia C"
SOCW,240,71619,Death & Dying,B,LCD,120228,0,5,6,4,5,1,1,0,0,2,0,0,0,0,3.25,"Andrade, Flavia C"
SOCW,297,64420,Asian Families in America,A,LCD,120228,1,28,4,4,1,1,0,0,0,0,0,0,1,0,3.74,"Chih, David W"
SOCW,300,60015,Diversity: Identities & Issues,A,LCD,120228,25,24,4,2,1,1,0,1,0,0,1,0,1,0,3.77,"Carter-Black, Janet D"
SOCW,300,63068,Diversity: Identities & Issues,B,LCD,120228,7,32,4,7,3,3,0,3,0,0,0,0,1,0,3.62,"Carter-Black, Janet D"
SOCW,300,75398,Diversity: Identities & Issues,C,LCD,120228,14,26,7,5,3,1,0,0,0,0,1,0,1,0,3.71,"Cantoni, Nicole P"
SOCW,321,65049,Social Entre & Social Change,A,ONL,120228,15,5,2,0,0,0,1,0,0,0,0,0,0,0,3.9,"Laursen, Tiffany S"
SOCW,360,70729,Social Work and the Military,A,ONL,120228,12,6,9,0,1,0,0,0,0,0,0,0,0,0,3.86,"Crowell, Dennis J"
SOCW,370,71475,SW & Disability Studies,A,ONL,120228,0,16,1,1,3,0,0,0,0,0,0,0,0,0,3.81,"Wilson Smith, Carol J"
SOCW,400,72557,Generalist SW Practice Methods,22A,ONL,120228,0,19,0,0,4,0,0,0,0,0,0,0,0,0,3.83,"McKean, Teri L"
SOCW,400,72558,Generalist SW Practice Methods,22B,ONL,120228,0,17,0,0,5,0,0,0,0,0,0,0,0,0,3.77,"Harden, Kimberly L"
SOCW,400,72559,Generalist SW Practice Methods,22C,ONL,120228,2,9,7,2,1,1,0,0,0,0,0,0,0,0,3.73,"Maurer, Mary F"
SOCW,401,56111,Practice I,A,LCD,120228,18,3,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Gulbrandson-And, Heidi J"
SOCW,402,60017,Practice II,A,LCD,120228,0,9,8,4,1,1,0,0,0,0,0,0,0,0,3.67,"Aviram, Amy S"
SOCW,403,66504,Practice III,B,LEC,120228,0,16,6,2,1,0,0,0,0,0,0,0,0,0,3.83,"Candler, Demetria L"
SOCW,403,58286,Practice III,C,LEC,120228,1,10,5,4,1,0,0,1,0,0,0,0,0,0,3.67,"Wilcher, Katina Y"
SOCW,410,61475,Social Welfare Pol and Svcs,C,LEC,120228,0,23,0,1,0,1,0,0,0,0,0,0,0,0,3.92,"Kim, Hyun Jung"
SOCW,410,61477,Social Welfare Pol and Svcs,D,LEC,120228,12,9,1,0,0,0,0,0,1,0,0,0,0,0,3.88,"Deckert, Ashley T"
SOCW,416,63134,Child Welfare Issues & Trends,A,ONL,120228,0,17,3,1,2,4,0,0,0,0,0,0,1,0,3.54,"Lindsey, Brenda C"
SOCW,420,31122,Subst Use in Social Context,A,LCD,120228,14,8,6,2,0,0,0,0,0,0,0,0,0,0,3.89,"Evans, Jennifer M"
SOCW,427,60005,Social Work Research Methods,D,LCD,120228,0,16,5,0,1,2,0,0,0,0,0,0,0,0,3.78,"Schultz, Margaret C"
SOCW,427,72255,Social Work Research Methods,E,LCD,120228,1,19,4,1,1,1,0,0,0,0,0,0,0,0,3.84,"Schultz, Margaret C"
SOCW,451,56806,HBSE I: Human Development,A,ONL,120228,16,4,1,0,0,2,0,0,1,0,0,0,1,0,3.63,"Cintron, Valerie"
SOCW,451,32764,HBSE I: Human Development,B,ONL,120228,9,2,4,4,1,3,0,1,0,0,0,0,0,0,3.54,"Cintron, Valerie"
SOCW,455,68317,Social Work with Women,A,ONL,120228,19,5,3,0,0,1,3,0,0,0,0,0,0,0,3.76,"Kingery, Linda S"
SOCW,461,58284,Prof Practice Seminar I,A,LCD,120228,22,0,1,1,1,0,0,0,0,0,0,0,0,0,3.92,"Munoz-Najar, Julie L"
SOCW,461,60226,Prof Practice Seminar I,B,LCD,120228,0,13,5,4,3,1,0,0,0,0,0,0,0,0,3.67,"Rice, Kimberly S"
SOCW,461,58283,Prof Practice Seminar I,C,LCD,120228,0,21,1,3,0,0,0,0,0,0,0,0,0,0,3.91,"Bedient, Mary Lou"
SOCW,531,32798,Field Practicum and Seminar I,B,ONL,120228,0,17,2,1,0,0,0,0,0,0,0,0,1,0,3.75,"Buttera, Kari A"
SOCW,541,32663,Clinical Research Seminar,A,LCD,120228,0,13,10,0,1,0,0,0,0,0,0,0,0,0,3.82,"An, Soonok"
SOCW,542,66760,Program Evaluation,21B,ONL,120228,16,6,1,1,0,0,0,0,0,0,0,0,0,1,3.96,"Okumu, Moses"
SOCW,542,73426,Program Evaluation,21D,ONL,120228,10,11,3,4,1,0,1,0,0,0,0,0,0,0,3.79,"Carrington, Allison A"
SOCW,542,60481,Program Evaluation,A,LCD,120228,0,23,3,3,0,0,0,0,0,0,0,0,0,0,3.9,"Kim, Shongha"
SOCW,552,32805,HBSE II: Mental Disorders,A,LCD,120228,0,26,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Hensold, Katherine A"
SOCW,552,32806,HBSE II: Mental Disorders,B,LCD,120228,0,22,0,0,2,0,0,0,0,0,0,0,0,0,3.92,"Hensold, Katherine A"
SOCW,552,62223,HBSE II: Mental Disorders,C,LCD,120228,0,23,0,0,3,0,0,0,0,0,0,0,0,0,3.88,"Miller, Deserai L"
SOCW,561,49743,Cognitive Behavioral Therapy,E,LCD,120228,9,7,4,0,0,3,1,0,0,0,0,0,0,0,3.71,"Cintron, Valerie"
SOCW,589,54738,Social Work and the Law,21A,ONL,120228,0,20,3,1,2,0,0,0,1,0,0,0,0,0,3.78,"Beidelschies, Jon E"
SOCW,589,66761,Social Work and the Law,21B,ONL,120228,0,23,5,2,0,1,0,0,0,0,0,0,0,0,3.86,"Beidelschies, Jon E"
SOCW,589,32660,Social Work and the Law,A,LCD,120228,6,11,8,4,0,0,0,0,0,0,0,0,0,0,3.82,"Kopels, Sandra L"
SPAN,246,63694,Gender&Sexuality Latina/o Lit,B,LCD,120228,4,22,0,1,0,0,1,0,0,0,0,0,1,0,3.78,"Cervantes-Gomez, Xiomara"
SPAN,308,60345,Spanish in the United States,F,LCD,120228,1,7,11,1,2,0,0,0,0,0,0,0,0,0,3.71,"Callesano, Salvatore J"
SPAN,308,64430,Spanish in the United States,G,LCD,120228,9,7,1,1,2,1,0,0,0,0,1,0,0,0,3.67,"Bedialauneta Tx, Izaro"
SPED,117,32672,The Culture of Disability,A,ONL,120228,0,123,0,1,9,0,2,3,0,0,2,0,1,0,3.79,"Bentz, Johnell L"
SPED,117,51681,The Culture of Disability,B,ONL,120228,0,163,3,4,12,3,1,4,0,0,0,0,8,1,3.69,"Bentz, Johnell L"
SPED,117,76210,The Culture of Disability,C,LCD,120228,8,13,2,1,1,1,0,1,0,0,0,0,1,0,3.66,"Tarconish, Emily J"
SPED,405,35040,Gen Educator's Role in SPED,E1,LCD,120228,11,28,7,2,4,3,0,4,1,0,0,1,2,0,3.47,"Tarconish, Emily J"
SPED,405,35339,Gen Educator's Role in SPED,FLA,LCD,120228,24,27,14,12,17,1,4,12,2,1,1,0,1,0,3.34,"Tarconish, Emily J"
SPED,414,51213,Assessment in ECSE,UG3,LCD,120228,0,22,1,0,2,1,0,0,0,0,0,0,0,0,3.86,"Zarate, Kary"
SPED,431,31103,Assistive Tech & Phys Disab,A,LCD,120228,6,11,11,3,4,0,0,0,0,0,0,0,0,0,3.72,"Schutz, Michele A"
SPED,440,31105,Instructional Strategies I,A,LCD,120228,0,31,1,1,1,0,0,0,1,0,0,0,0,0,3.88,"Ray, Amber B"
SPED,444,70311,Career Dev & Transition,B,LCD,120228,10,7,8,0,1,0,0,1,1,0,0,0,0,0,3.72,"Schutz, Michele A"
SPED,446,31108,Curriculum Development I,A,LCD,120228,0,34,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Mason, Erica N"
SPED,450,32677,Introduction to ECSE,EC,LCD,120228,0,15,0,0,6,0,0,1,0,0,0,0,0,0,3.64,"Hardy, Jessica K"
SPED,461,31118,AAC and Literacy,A,LCD,120228,0,26,0,0,2,0,0,0,0,0,0,0,0,0,3.93,"Light Shriner, Cheryl L"
SPED,465,31120,Curriculum and Methods in ECSE,UG3,LCD,120228,0,18,0,0,7,0,0,0,0,0,1,0,0,0,3.62,"Hardy, Jessica K"
SPED,470,48038,Learning Environments I,A,LCD,120228,0,34,0,0,0,0,1,0,0,0,0,0,0,0,3.95,"Shriner, James G"
SPED,471,31039,Learning Environments II,A,LCD,120228,0,24,0,0,7,0,0,1,0,0,0,0,0,0,3.72,"Light Shriner, Cheryl L"
SPED,514,65762,Equity Issues in Spec Educ,A,ONL,120228,0,26,0,1,0,0,0,0,0,0,0,0,0,0,3.98,"Bentz, Johnell L"
STAT,100,34973,Statistics,L1,LCD,120228,168,103,69,57,46,24,30,22,12,11,13,4,23,4,3.25,"Flanagan, Karle A"
STAT,100,61239,Statistics,ONL,ONL,120228,249,151,100,74,64,56,34,33,21,24,26,13,43,3,3.16,"Flanagan, Karle A"
STAT,107,71476,Data Science Discovery,AL1,LEC,120228,34,373,48,44,19,17,15,7,5,3,1,2,13,2,3.64,"Flanagan, Karle A"
STAT,200,68770,Statistical Analysis,ONL,ONL,120228,107,50,19,17,10,8,5,2,1,1,0,3,4,3,3.64,"Findley, Kelly P"
STAT,207,75284,Data Science Exploration,AL1,LEC,120228,11,16,4,0,2,2,0,0,0,2,0,0,2,0,3.5,"Ellison, Victoria M"
STAT,207,75283,Data Science Exploration,AL2,LEC,120228,11,6,8,1,1,0,1,2,0,0,1,1,0,0,3.49,"Ellison, Victoria M"
STAT,212,56457,Biostatistics,L1,LCD,120228,59,48,32,18,9,10,4,3,2,1,2,1,2,1,3.57,"Findley, Kelly P"
STAT,212,63162,Biostatistics,L2,LCD,120228,67,42,20,19,5,4,0,7,1,2,1,1,1,1,3.64,"Findley, Kelly P"
STAT,385,68355,Statistics Programming Methods,S1,LCD,120228,21,23,8,10,2,1,4,0,0,0,0,2,2,0,3.53,"Dalpiaz, David M"
STAT,385,70215,Statistics Programming Methods,S2,ONL,120228,34,49,9,6,5,1,3,2,1,0,0,1,0,0,3.75,"Dalpiaz, David M"
STAT,400,49234,Statistics and Probability I,NL1,OLC,120228,5,85,24,10,9,6,1,3,2,0,1,0,8,0,3.49,"Unger, David"
STAT,400,46963,Statistics and Probability I,UL1,LEC,120228,2,28,16,8,7,4,1,0,1,0,1,1,3,0,3.37,"Unger, David"
STAT,400,35030,Statistics and Probability I,YL1,LEC,120228,68,39,22,14,17,9,5,6,5,5,1,2,10,3,3.31,"Yu, Albert"
STAT,400,35026,Statistics and Probability I,YL2,LEC,120228,67,46,25,22,18,15,11,7,4,2,6,3,5,3,3.32,"Yu, Albert"
STAT,409,35097,Actuarial Statistics II,AL1,LEC,120228,5,10,3,7,10,2,1,2,0,0,1,0,1,0,3.26,"Narisetty, Naveennaidu"
STAT,410,65078,Statistics and Probability II,1GR,LCD,120228,7,27,11,5,6,5,1,8,1,0,1,2,3,0,3.24,"Stepanov, Alexey G"
STAT,410,58796,Statistics and Probability II,2GR,LCD,120228,6,17,12,9,8,7,0,4,1,0,1,0,2,0,3.29,"Stepanov, Alexey G"
STAT,410,65611,Statistics and Probability II,3GR,LCD,120228,9,16,6,5,5,8,4,10,1,0,0,1,7,0,2.91,"Stepanov, Alexey G"
STAT,410,35494,Statistics and Probability II,4GR,LCD,120228,4,19,2,7,2,7,2,1,3,0,1,1,1,1,3.22,"Stepanov, Alexey G"
STAT,420,35486,Methods of Applied Statistics,1GR,LCD,120228,20,33,13,4,7,1,2,0,0,0,1,1,2,0,3.62,"Deeke, Julie M"
STAT,420,62027,Methods of Applied Statistics,2GR,LCD,120228,8,14,7,11,2,3,4,2,2,2,0,0,0,0,3.36,"Deeke, Julie M"
STAT,425,30956,Statistical Modeling I,1GR,LCD,120228,5,33,2,3,5,5,0,2,1,0,1,1,7,0,3.21,"Chronopoulou, Alexandra"
STAT,425,62204,Statistical Modeling I,2GR,LCD,120228,9,23,2,1,10,0,0,7,0,0,2,0,2,0,3.34,"Chronopoulou, Alexandra"
STAT,425,77279,Statistical Modeling I,3GR,LCD,120228,1,12,11,2,3,5,2,3,0,0,0,0,3,0,3.19,"Shao, Xiaofeng"
STAT,425,63340,Statistical Modeling I,OGR,ONL,120228,26,43,4,6,7,0,0,0,0,1,2,0,0,0,3.77,"Simpson, Douglas G"
STAT,426,75362,Statistical Modeling II,1GR,LCD,120228,10,6,9,7,7,5,0,2,4,0,1,0,0,0,3.26,"Bravo De Guenni, Lelys"
STAT,426,68365,Statistical Modeling II,2GR,LCD,120228,8,6,6,3,8,8,3,2,2,0,1,0,2,0,3.05,"Bravo De Guenni, Lelys"
STAT,428,66538,Statistical Computing,1GR,LCD,120228,11,17,21,9,6,0,3,1,0,0,0,0,1,1,3.56,"Wang, Shulei"
STAT,429,35477,Time Series Analysis,1GR,ONL,120228,2,71,3,3,1,0,0,0,1,0,0,0,0,1,3.93,"Lee, Hyoeun"
STAT,430,55664,Practice of Applied Statistics,DZG,LCD,120228,4,12,2,5,3,0,3,0,0,1,1,0,1,0,3.34,"Zhao, Sihai D"
STAT,430,70884,Fundamentals of Deep Learning,JBG,ONL,120228,0,24,5,3,1,0,0,0,0,0,0,0,2,1,3.67,"Balamuta, James J"
STAT,430,46976,Python in Data Science Program,PYU,ONL,120228,2,21,9,5,3,1,0,1,1,1,0,0,3,1,3.41,"Balamuta, James J"
STAT,431,73348,Applied Bayesian Analysis,1GR,LCD,120228,13,20,21,11,2,2,0,0,1,0,0,0,1,0,3.67,"Park, Trevor H"
STAT,432,70222,Basics of Statistical Learning,1GR,LCD,120228,10,54,3,1,4,2,0,3,0,0,0,1,2,0,3.7,"Zhu, Ruoqing"
STAT,432,70220,Basics of Statistical Learning,2GR,LCD,120228,3,7,8,2,4,2,0,3,0,0,0,0,0,0,3.45,"Lee, Hyoeun"
STAT,440,49774,Statistical Data Management,1GR,LCD,120228,0,49,0,0,16,0,0,2,0,0,2,0,1,0,3.58,"Kinson, Christopher L"
STAT,440,60183,Statistical Data Management,2GR,LCD,120228,0,46,0,0,13,0,0,7,0,0,1,0,0,0,3.57,"Kinson, Christopher L"
STAT,443,65105,Professional Statistics,1GR,LBD,120228,0,12,14,7,0,0,0,0,1,0,0,0,1,0,3.56,"Glosemeyer, Darren W"
STAT,447,75374,Data Science Prog Methods,OGR,ONL,120228,8,15,18,11,6,5,3,2,0,0,0,0,1,0,3.46,"Eddelbuettel, Dirk"
STAT,448,66555,Advanced Data Analysis,1GR,LCD,120228,0,10,6,6,4,4,2,2,1,0,1,0,4,0,2.9,"Glosemeyer, Darren W"
STAT,510,30957,Mathematical Statistics,A1,LCD,120228,7,6,4,4,4,0,0,0,0,0,0,0,0,0,3.68,"Chen, Xiaohui"
STAT,525,77403,Computational Statistics,A1,LCD,120228,8,6,6,0,0,0,0,0,0,0,0,0,1,0,3.72,"Wang, Shulei"
